_id/$oid	name	longitude	latitude	airbnbscore	trafficconvinence	surroundingrestaurantscore	safetyscore	overallscore	url	crime
59005230ec490a0264a2d1f1	Modern Townhouse next to T and BC	-71.16701165	42.3416215	0	0.119402985	0.977081317	0.985765125	0.520562357	https://www.airbnb.com/rooms/12873438	4
59005230ec490a0264a2d1f2	1 Sunny Bedroom	-71.13659656	42.34515786	0	0.373134328	0.842715756	0.868327402	0.521044372	https://www.airbnb.com/rooms/6449549	37
59005230ec490a0264a2d1f3	1B apt with sofa bed great location	-71.13918597	42.34682159	0.778947368	0.393034826	0.844790528	0.882562278	0.72483375	https://www.airbnb.com/rooms/12052820	33
59005230ec490a0264a2d1f4	A beautiful house near the bus line	-71.16881966	42.35272493	0.934736842	0.298507463	0.965375336	0.978647687	0.794316832	https://www.airbnb.com/rooms/76073	6
59005230ec490a0264a2d1f5	"Private Room in 1st floor apartment: Brighton, MA"	-71.15545336	42.34424342	0.894736842	0.313432836	0.894784327	0.928825623	0.757944907	https://www.airbnb.com/rooms/13624929	20
59005230ec490a0264a2d1f6	"Boston Beauty, Walk to C and B line"	-71.14851196	42.34171325	0.947368421	0.23880597	0.87376495	0.889679715	0.737404764	https://www.airbnb.com/rooms/583255	31
59005230ec490a0264a2d1f7	"Friendly Bunk Beds near Harvard, BU & BC"	-71.15275051	42.34595465	0.812631579	0.358208955	0.88602332	0.889679715	0.736635892	https://www.airbnb.com/rooms/14460344	31
59005230ec490a0264a2d1f8	Cozy and Easy Access to Everything	-71.14803889	42.33881929	0.987368421	0.223880597	0.874465664	0.925266904	0.752745397	https://www.airbnb.com/rooms/6954861	21
59005230ec490a0264a2d1f9	Renovated -- Single Room	-71.14162432	42.36088535	0.947368421	0.343283582	0.833792124	0.950177936	0.768655516	https://www.airbnb.com/rooms/8789821	14
59005230ec490a0264a2d1fa	The Mandarin near Harvard Square	-71.14000463	42.35874345	0.987368421	0.393034826	0.843672786	0.911032028	0.783777015	https://www.airbnb.com/rooms/7511838	25
59005230ec490a0264a2d1fb	"Sofa-bed with laundry, Wi-Fi, and kitchen near BC"	-71.16396428	42.35639291	0.8	0.353233831	0.957564578	0.978647687	0.772361524	https://www.airbnb.com/rooms/13264687	6
59005230ec490a0264a2d1fc	Single Private Room in a House	-71.13764337	42.34538321	0.252631579	0.393034826	0.841004151	0.864768683	0.58785981	https://www.airbnb.com/rooms/11757251	38
59005230ec490a0264a2d1fd	Executive Garden Apartment	-71.1599449	42.34099873	1	0.2039801	0.975120637	0.992882562	0.792995825	https://www.airbnb.com/rooms/8518237	2
59005230ec490a0264a2d1fe	Cozy apartment in Boston	-71.16097749	42.34982103	0.947368421	0.343283582	0.918613935	0.982206406	0.797868086	https://www.airbnb.com/rooms/8461819	5
59005230ec490a0264a2d1ff	Funky Apartment in Boston-Brighton	-71.14232534	42.36107764	0.901052632	0.358208955	0.836230126	0.953736655	0.762307092	https://www.airbnb.com/rooms/466361	13
59005230ec490a0264a2d200	"Small Cozy Rm, Great Loc, Comfy Apt"	-71.13714359	42.34488949	0.938947368	0.388059701	0.838585017	0.871886121	0.759369552	https://www.airbnb.com/rooms/2227959	36
59005230ec490a0264a2d201	The Tiffany Room near Harvard Square	-71.1414734	42.36072374	0.911578947	0.348258706	0.83413009	0.946619217	0.76014674	https://www.airbnb.com/rooms/9250014	15
59005230ec490a0264a2d202	Historic House modernized	-71.1553971	42.34771383	0.970526316	0.36318408	0.895493328	0.928825623	0.789507337	https://www.airbnb.com/rooms/4662379	20
59005230ec490a0264a2d203	"One bedroom, one bath apartment"	-71.16255661	42.35349154	0.8	0.353233831	0.923907173	0.978647687	0.763947173	https://www.airbnb.com/rooms/2729015	6
59005230ec490a0264a2d204	Private Room in a Boston Smart House w/ Backyard!	-71.14668752	42.36004671	0	0.407960199	0.84329801	0.928825623	0.545020958	https://www.airbnb.com/rooms/3318814	20
59005230ec490a0264a2d205	"Beautiful sunny room, walk to train!"	-71.1597954	42.34113082	0	0.2039801	0.974893063	0.985765125	0.541159572	https://www.airbnb.com/rooms/7840752	4
59005230ec490a0264a2d206	cozy sunny studio ( St Elizabeth H)	-71.14648281	42.34701863	0.947368421	0.402985075	0.864640789	0.871886121	0.771720101	https://www.airbnb.com/rooms/11494020	36
59005230ec490a0264a2d207	Comfortable and Quiet	-71.1624832	42.35056521	0	0.333333333	0.922989472	0.978647687	0.558742623	https://www.airbnb.com/rooms/8626752	6
59005230ec490a0264a2d208	Private room in Brighton	-71.140081	42.34942017	0.568421053	0.44278607	0.845172738	0.864768683	0.680287136	https://www.airbnb.com/rooms/4628907	38
59005230ec490a0264a2d209	"sunny,cozy,near BC,BU,Boston,MBTA"	-71.1543926	42.34212025	0.955789474	0.23880597	0.879714716	0.925266904	0.749894266	https://www.airbnb.com/rooms/11067772	21
59005230ec490a0264a2d20a	2BR 2BA w/AC & Parking	-71.16410558	42.35082994	0.863157895	0.333333333	0.924587675	0.978647687	0.774931647	https://www.airbnb.com/rooms/13674701	6
59005230ec490a0264a2d20b	Brighton 2BR by BC campus with lake view and AC	-71.15534374	42.33849421	0.947368421	0.179104478	0.974661652	0.943060498	0.761048762	https://www.airbnb.com/rooms/13265095	16
59005230ec490a0264a2d20c	Charming bedroom in cozy apartment	-71.16087133	42.34957661	0.810526316	0.343283582	0.918613935	0.982206406	0.76365756	https://www.airbnb.com/rooms/11921486	5
59005230ec490a0264a2d20d	Penthouse room with a roof deck!	-71.14414621	42.35353576	0	0.47761194	0.84558202	0.886120996	0.552328739	https://www.airbnb.com/rooms/14754108	32
59005230ec490a0264a2d20e	The Sail Loft near Harvard Square	-71.14139967	42.36088059	0.909473684	0.343283582	0.83413009	0.946619217	0.758376643	https://www.airbnb.com/rooms/7509273	15
59005230ec490a0264a2d20f	 Private Room in a One Family House	-71.16794709	42.35383952	0.981052632	0.308457711	0.965375336	0.985765125	0.810162701	https://www.airbnb.com/rooms/1171578	4
59005230ec490a0264a2d210	"Clean Getaway-near BU, BC, Harvard."	-71.14258802	42.34799403	0.934736842	0.437810945	0.845212879	0.879003559	0.774191056	https://www.airbnb.com/rooms/1937433	34
59005230ec490a0264a2d211	The Rolls Royce Room near Harvard Square	-71.1405689	42.35964214	0.945263158	0.378109453	0.837882464	0.932384342	0.773409854	https://www.airbnb.com/rooms/7921649	19
59005230ec490a0264a2d212	Brighton - Cozy and Quiet Room in a Clean House	-71.14400862	42.35890612	0	0.407960199	0.835114974	0.932384342	0.543864879	https://www.airbnb.com/rooms/13656969	19
59005230ec490a0264a2d213	Spacious Apt w/Patio & BBQ	-71.14965431	42.33717042	0.974736842	0.208955224	0.874465664	0.943060498	0.750304557	https://www.airbnb.com/rooms/7054058	16
59005230ec490a0264a2d214	Cozy private room	-71.16946077	42.35053645	0	0.268656716	0.965375336	0.971530249	0.551390575	https://www.airbnb.com/rooms/12739300	8
59005230ec490a0264a2d215	Perfect for 1	-71.16214487	42.35567963	0.974736842	0.343283582	0.936789754	0.978647687	0.808364466	https://www.airbnb.com/rooms/7692933	6
59005230ec490a0264a2d216	"Sunny, Spacious 2 Bdrm, Close to T"	-71.16894572	42.3440144	0	0.139303483	0.977078815	0.985765125	0.525536856	https://www.airbnb.com/rooms/9461126	4
59005230ec490a0264a2d217	"Cosy, Clean, Great location"	-71.15091592	42.34591354	0.863157895	0.383084577	0.874680579	0.871886121	0.748202293	https://www.airbnb.com/rooms/14780153	36
59005230ec490a0264a2d218	The Heart of Cleveland Circle	-71.15240773	42.33851513	0.903157895	0.194029851	0.876196286	0.925266904	0.724662734	https://www.airbnb.com/rooms/10607657	21
59005230ec490a0264a2d219	Bright 2BR by BC Campus	-71.14936702	42.34152067	0.928421053	0.223880597	0.875083949	0.90747331	0.733714727	https://www.airbnb.com/rooms/11688611	26
59005230ec490a0264a2d21a	The Presidential with Private Bath	-71.14198714	42.36090845	0.968421053	0.343283582	0.836453072	0.953736655	0.77547359	https://www.airbnb.com/rooms/7805515	13
59005230ec490a0264a2d21b	Private bedroom in Brighton	-71.14404933	42.34581737	0	0.393034826	0.860484548	0.864768683	0.529572014	https://www.airbnb.com/rooms/14834257	38
59005230ec490a0264a2d21c	"Lovely 2BR+,  2BA w/ Exercise Room"	-71.15362521	42.34106535	0.987368421	0.233830846	0.882606426	0.921708185	0.75637847	https://www.airbnb.com/rooms/11147761	22
59005230ec490a0264a2d21d	Cozy 1 BR APT with assigned parking	-71.15959684	42.33925093	0.8	0.184079602	0.975016507	0.992882562	0.737994668	https://www.airbnb.com/rooms/4652263	2
59005230ec490a0264a2d21e	Private room in Cambridge	-71.14994273	42.34140546	0.589473684	0.218905473	0.876661228	0.911032028	0.649018103	https://www.airbnb.com/rooms/13960193	25
59005230ec490a0264a2d21f	Gorgeous Brighton Home	-71.14888345	42.35126876	0.816842105	0.472636816	0.853811903	0.896797153	0.760021994	https://www.airbnb.com/rooms/8378257	29
59005230ec490a0264a2d220	Handsome 2BR in Allston	-71.1534625	42.33909037	0	0.184079602	0.882661489	0.921708185	0.497112319	https://www.airbnb.com/rooms/14473036	22
59005230ec490a0264a2d221	Eagle's Nest	-71.1639392	42.35057716	0.892631579	0.323383085	0.924587675	0.978647687	0.779812506	https://www.airbnb.com/rooms/7476671	6
59005230ec490a0264a2d222	"Spacious, cozy 1 BR apt in Boston"	-71.15293747	42.34217373	0	0.268656716	0.879714716	0.90747331	0.513961185	https://www.airbnb.com/rooms/2943893	26
59005230ec490a0264a2d223	Top Floor Condo off Comm Avenue	-71.14260046	42.34241664	0	0.31840796	0.859445351	0.893238434	0.517772936	https://www.airbnb.com/rooms/7529525	30
59005230ec490a0264a2d224	Power Flower Room near Harvard Square	-71.14058989	42.35907769	0.922105263	0.393034826	0.839147462	0.932384342	0.771667973	https://www.airbnb.com/rooms/9255725	19
59005230ec490a0264a2d225	10 Minutes southwest of Boston	-71.16644598	42.35340079	0	0.298507463	0.961619305	0.985765125	0.561472973	https://www.airbnb.com/rooms/9410831	4
59005230ec490a0264a2d226	"Private cosy quiet room for one, central Allston"	-71.13847571	42.35661694	0.947368421	0.402985075	0.845108698	0.871886121	0.766837079	https://www.airbnb.com/rooms/13490438	36
59005230ec490a0264a2d227	"Pvt fl w/2BR, 1B, 1LR w/couchbed"	-71.15954401	42.35389221	0.962105263	0.388059701	0.910270775	0.964412811	0.806212138	https://www.airbnb.com/rooms/9114896	10
59005230ec490a0264a2d228	Private Condo in Boston	-71.15143737	42.33718956	0.898947368	0.199004975	0.880010218	0.943060498	0.730255765	https://www.airbnb.com/rooms/1185034	16
59005230ec490a0264a2d229	Renovated 3 Bed House Near Harvard!	-71.14019686	42.35929633	0.928421053	0.378109453	0.839671423	0.925266904	0.767867208	https://www.airbnb.com/rooms/8934599	21
59005230ec490a0264a2d22a	New 1Bed w/ Gorgeous Kitchen + Bath	-71.1569625	42.34839859	0.875789474	0.353233831	0.903745738	0.93594306	0.767178026	https://www.airbnb.com/rooms/1545185	18
59005230ec490a0264a2d22b	Nice bedroom in Boston. Right by the T.	-71.14496231	42.34031439	0	0.278606965	0.868626594	0.896797153	0.511007678	https://www.airbnb.com/rooms/13333256	29
59005230ec490a0264a2d22c	near BC shuttle house summer sublet	-71.14671038	42.34054213	0.273684211	0.233830846	0.87091124	0.903914591	0.570585222	https://www.airbnb.com/rooms/12709469	27
59005230ec490a0264a2d22d	Cozy Room for visiting Boston	-71.13737308	42.34641386	0.884210526	0.373134328	0.846812589	0.871886121	0.744010891	https://www.airbnb.com/rooms/13800294	36
59005230ec490a0264a2d22e	Comfortable furnished room w/Queen bed +amenities.	-71.14011364	42.3611346	0.844210526	0.31840796	0.836772148	0.93594306	0.733833424	https://www.airbnb.com/rooms/13031523	18
59005230ec490a0264a2d22f	"Modern 3 bed/1 bath, w/ Shower Spa"	-71.1518799	42.34612242	0.947368421	0.373134328	0.882636929	0.868327402	0.76786677	https://www.airbnb.com/rooms/8983081	37
59005230ec490a0264a2d230	c Secluded & Serene Allst/Brigh	-71.14421129	42.35159257	0.915789474	0.467661692	0.846000747	0.868327402	0.774444829	https://www.airbnb.com/rooms/3412990	37
59005230ec490a0264a2d231	"Entire Two-Floor apartment,"	-71.16941387	42.35027128	0	0.278606965	0.965375336	0.971530249	0.553878137	https://www.airbnb.com/rooms/14864858	8
59005230ec490a0264a2d232	"Private bedroom, bath and lounge."	-71.1505652	42.35257298	0.968421053	0.437810945	0.868297172	0.896797153	0.792831581	https://www.airbnb.com/rooms/217498	29
59005230ec490a0264a2d233	Quaint Room in a Classy Apartment	-71.16995307	42.35074237	0.981052632	0.263681592	0.965375336	0.964412811	0.793630593	https://www.airbnb.com/rooms/8753559	10
59005230ec490a0264a2d234	"Spacious 1BR apt, great for a couple, steps to T"	-71.1477012	42.34528024	0	0.36318408	0.86997569	0.861209964	0.523592434	https://www.airbnb.com/rooms/13111691	39
59005230ec490a0264a2d235	Nice studio near Boston College&BU	-71.15631497	42.33789228	0.88	0.164179104	0.974661652	0.960854093	0.744923712	https://www.airbnb.com/rooms/7721323	11
59005230ec490a0264a2d236	Your Home Away from Home	-71.14985563	42.34310294	0.936842105	0.31840796	0.875957577	0.893238434	0.756111519	https://www.airbnb.com/rooms/12833084	30
59005230ec490a0264a2d237	Comfortable quiet private room Allston for one	-71.13870502	42.35617773	0	0.427860697	0.845355608	0.871886121	0.536275606	https://www.airbnb.com/rooms/11035352	36
59005230ec490a0264a2d238	Quiet room Peaceful neighborhood Close to Harvard	-71.14550049	42.35971954	0.947368421	0.388059701	0.834445944	0.946619217	0.779123321	https://www.airbnb.com/rooms/13684319	15
59005230ec490a0264a2d239	Sunny Spacious Brookline Apartment	-71.13819017	42.34553887	0.987368421	0.388059701	0.839123407	0.879003559	0.773388772	https://www.airbnb.com/rooms/7310887	34
59005230ec490a0264a2d23a	Charming comfort 1 BR / Studio	-71.1563048	42.34379756	0.863157895	0.28358209	0.897492708	0.939501779	0.745933618	https://www.airbnb.com/rooms/2526773	17
59005230ec490a0264a2d23b	Double room full bath and Parking	-71.15871821	42.34857517	0.981052632	0.343283582	0.906830082	0.950177936	0.795336058	https://www.airbnb.com/rooms/3181719	14
59005230ec490a0264a2d23c	"Neat, Clean, Great location"	-71.15245248	42.34760805	0.736842105	0.368159204	0.883368283	0.879003559	0.716843288	https://www.airbnb.com/rooms/14770708	34
59005230ec490a0264a2d23d	"Sun-drenched & Airy Apt, near T"	-71.15018023	42.33689823	0.816842105	0.2039801	0.878105957	0.93594306	0.708717805	https://www.airbnb.com/rooms/8014950	18
59005230ec490a0264a2d23e	"Cozy, Patio, Pool, and Whole Foods"	-71.13753461	42.34505682	0.909473684	0.39800995	0.839091575	0.871886121	0.754615333	https://www.airbnb.com/rooms/6119918	36
59005230ec490a0264a2d23f	Spacious Condo & Great for Groups	-71.14961762	42.34496089	0.922105263	0.353233831	0.872789963	0.886120996	0.758562513	https://www.airbnb.com/rooms/6343532	32
59005230ec490a0264a2d240	"Entire 3 bd apt close to MBTA, schools, stores"	-71.13660702	42.34555339	0	0.378109453	0.846644518	0.868327402	0.523270343	https://www.airbnb.com/rooms/14322546	37
59005230ec490a0264a2d241	"Brand new town house in Brighton, 2 parking spaces"	-71.17146853	42.35013328	0.947368421	0.208955224	0.965375336	0.971530249	0.773307307	https://www.airbnb.com/rooms/13192046	8
59005230ec490a0264a2d242	"Great Location & Value.Large 3 Bed, Min stay 3 mos"	-71.14827415	42.35365396	0.778947368	0.452736318	0.85311092	0.903914591	0.747177299	https://www.airbnb.com/rooms/4410765	27
59005230ec490a0264a2d243	Between BU/BC & great for groups	-71.14917643	42.34151874	0.892631579	0.228855721	0.875083949	0.903914591	0.72512146	https://www.airbnb.com/rooms/5606682	27
59005230ec490a0264a2d244	2 Bedrooms with 1 private bathroom	-71.15717343	42.34126052	0.924210526	0.228855721	0.972471716	0.957295374	0.770708334	https://www.airbnb.com/rooms/2014882	12
59005230ec490a0264a2d245	"Best value-Cozy, quiet private room"	-71.14064758	42.34863623	0.473684211	0.432835821	0.844987278	0.857651246	0.652289639	https://www.airbnb.com/rooms/11717217	40
59005230ec490a0264a2d246	Cute Brookline Apartment!	-71.14634379	42.34135999	0	0.233830846	0.864589294	0.900355872	0.499694003	https://www.airbnb.com/rooms/10226171	28
59005230ec490a0264a2d247	2 Bedrooms Near Harvard Square!	-71.14164164	42.36044564	0.926315789	0.353233831	0.835023488	0.950177936	0.766187761	https://www.airbnb.com/rooms/7735518	14
59005230ec490a0264a2d248	In the City Without the Noise!	-71.15926434	42.35060159	0	0.373134328	0.905262134	0.953736655	0.558033279	https://www.airbnb.com/rooms/14912536	13
59005230ec490a0264a2d249	Spacious double room in Boston MA	-71.14895443	42.33588717	0.938947368	0.189054726	0.880010218	0.946619217	0.738657882	https://www.airbnb.com/rooms/9685102	15
59005230ec490a0264a2d24a	Clean spacious onebedroom apartment	-71.15504853	42.3399832	0	0.213930348	0.890036022	0.939501779	0.510867037	https://www.airbnb.com/rooms/11569156	17
59005230ec490a0264a2d24b	Furnished bedroom in 2-bedroom apt 	-71.16745949	42.34438211	0	0.154228856	0.977078815	0.985765125	0.529268199	https://www.airbnb.com/rooms/4556374	4
59005230ec490a0264a2d24c	Spacious 1BR on Green Line - BC BU	-71.14249483	42.34472177	0.873684211	0.358208955	0.85034284	0.886120996	0.74208925	https://www.airbnb.com/rooms/7308811	32
59005230ec490a0264a2d24d	Private room near Harvard Business School	-71.13961328	42.35451644	0.947368421	0.467661692	0.845439249	0.861209964	0.780419832	https://www.airbnb.com/rooms/14698794	39
59005230ec490a0264a2d24e	Cosy Celtic Retreat	-71.16451315	42.34985003	0.957894737	0.308457711	0.926161816	0.978647687	0.792790488	https://www.airbnb.com/rooms/4737304	6
59005230ec490a0264a2d24f	Camp Chandler Pond	-71.16731949	42.3474161	0.949473684	0.223880597	0.963253192	0.985765125	0.780593149	https://www.airbnb.com/rooms/9896713	4
59005230ec490a0264a2d250	High-end loft-style 2-bedroom condo	-71.15351639	42.33999633	0.947368421	0.223880597	0.877512102	0.921708185	0.742617326	https://www.airbnb.com/rooms/10835494	22
59005230ec490a0264a2d251	fully-furnished 1 bed and 1 bath	-71.1541233	42.33829807	0	0.199004975	0.882661489	0.939501779	0.505292061	https://www.airbnb.com/rooms/6865619	17
59005230ec490a0264a2d252	Sunlit with easy access downtown!	-71.15949264	42.35457384	0.976842105	0.383084577	0.910270775	0.964412811	0.808652567	https://www.airbnb.com/rooms/3457722	10
59005230ec490a0264a2d253	Modern 2 BR in Brighton	-71.13921858	42.34566831	0.962105263	0.373134328	0.839022075	0.882562278	0.764205986	https://www.airbnb.com/rooms/1327725	33
59005230ec490a0264a2d254	Luxury 1BR Apartment By Subway	-71.14638193	42.34127612	0.863157895	0.228855721	0.865874145	0.900355872	0.714560908	https://www.airbnb.com/rooms/3606396	28
59005230ec490a0264a2d255	"Brand new town house in Brighton, private bathroom"	-71.17178882	42.34993402	0	0.179104478	0.96780061	0.971530249	0.529608834	https://www.airbnb.com/rooms/13222465	8
59005230ec490a0264a2d256	Private room/bath in single family	-71.16796813	42.34851178	0.957894737	0.228855721	0.963253192	0.985765125	0.783942194	https://www.airbnb.com/rooms/4456987	4
59005230ec490a0264a2d257	Beautiful Boston 2 Bed Apartment	-71.14256187	42.3411289	0.922105263	0.303482587	0.863676796	0.893238434	0.74562577	https://www.airbnb.com/rooms/4489752	30
59005230ec490a0264a2d258	1 BR in Brighton	-71.15702915	42.33867207	0.928421053	0.189054726	0.974661652	0.960854093	0.763247881	https://www.airbnb.com/rooms/13156872	11
59005230ec490a0264a2d259	Bedroom in Spacious Brighton Apartment	-71.14800087	42.34014736	0.947368421	0.218905473	0.872144582	0.90747331	0.736472946	https://www.airbnb.com/rooms/13374823	26
59005230ec490a0264a2d25a	Blue & White Haven	-71.16107243	42.35373011	0	0.36318408	0.917376908	0.982206406	0.565691848	https://www.airbnb.com/rooms/1523772	5
59005230ec490a0264a2d25b	"Private bed room near BC,BU, Fenway"	-71.15149542	42.33839098	0	0.189054726	0.874465664	0.932384342	0.498976183	https://www.airbnb.com/rooms/14500012	19
59005230ec490a0264a2d25c	Nice room in house/Harvard square	-71.13901362	42.36056204	0.863157895	0.308457711	0.837071471	0.911032028	0.729929776	https://www.airbnb.com/rooms/2294730	25
59005230ec490a0264a2d25d	Lovely place with a balcony	-71.14689232	42.34365613	0.875789474	0.368159204	0.87079591	0.893238434	0.751995755	https://www.airbnb.com/rooms/8962914	30
59005230ec490a0264a2d25e	Single Room Near Harvard	-71.14049677	42.35944906	0.981052632	0.388059701	0.838554885	0.932384342	0.78501289	https://www.airbnb.com/rooms/5784404	19
59005230ec490a0264a2d25f	Spacious Room in Edwardian Home	-71.16347987	42.34916139	0.924210526	0.28358209	0.924587675	0.978647687	0.777756994	https://www.airbnb.com/rooms/4670285	6
59005230ec490a0264a2d260	Sweetest place ever âù_ï¸è	-71.14661545	42.35399435	0	0.467661692	0.851204106	0.879003559	0.549467339	https://www.airbnb.com/rooms/13960293	34
59005230ec490a0264a2d261	Cozy Brighton Apartment	-71.1408144	42.34549039	0.947368421	0.358208955	0.839102937	0.864768683	0.752362249	https://www.airbnb.com/rooms/14402688	38
59005230ec490a0264a2d262	"Single Bedroom, Quiet Neighborhood"	-71.16815974	42.28719371	0.970526316	0.422885572	0	0.96797153	0.590345855	https://www.airbnb.com/rooms/295285	9
59005230ec490a0264a2d263	"Clean, Quiet, and Comfortable"	-71.14669033	42.27260583	0.922105263	0.383084577	0.929958042	0.96797153	0.800779853	https://www.airbnb.com/rooms/11441717	9
59005230ec490a0264a2d264	Convenient Boston Hotel Alternative	-71.14105591	42.29052559	0.993684211	0.542288557	0.934804982	0.96797153	0.85968732	https://www.airbnb.com/rooms/962610	9
59005230ec490a0264a2d265	"Spacious room, shared bath"	-71.15514783	42.29601642	0.947368421	0.373134328	0.970257296	0.975088968	0.816462253	https://www.airbnb.com/rooms/14767573	7
59005230ec490a0264a2d266	Mrs. Herrera	-71.14864176	42.26344341	0	0.23880597	0.955153511	0.971530249	0.541372432	https://www.airbnb.com/rooms/5270703	8
59005230ec490a0264a2d267	Cozy Remodeled Compact  Apartment	-71.16249813	42.27231978	0.936842105	0.378109453	0.951917488	0.975088968	0.810489503	https://www.airbnb.com/rooms/14303090	7
59005230ec490a0264a2d268	"Beautiful, Quiet, and Safe!"	-71.15828888	42.2971352	0.892631579	0.303482587	0.970257296	0.978647687	0.786254787	https://www.airbnb.com/rooms/3521944	6
59005230ec490a0264a2d269	Cozy rooms with parking and Wi-Fi	-71.16759241	42.27176131	0.945263158	0.308457711	0.956647725	0.953736655	0.791026312	https://www.airbnb.com/rooms/1161210	13
59005230ec490a0264a2d26a	Adreani's Pied-a Terre.	-71.15538042	42.28540535	0	0.527363184	0.946365936	0.964412811	0.609535483	https://www.airbnb.com/rooms/14878512	10
59005230ec490a0264a2d26b	"Charming, Cozy, Convenient Home"	-71.16785456	42.28909024	0.974736842	0.39800995	0	0.978647687	0.58784862	https://www.airbnb.com/rooms/12708781	6
59005230ec490a0264a2d26c	Suburban room in the city	-71.13817106	42.29419543	0.987368421	0.457711443	0.931306801	0.971530249	0.836979229	https://www.airbnb.com/rooms/11662212	8
59005230ec490a0264a2d26d	Spacious West Roxbury House	-71.14780587	42.2719084	0.947368421	0.348258706	0.929958042	0.975088968	0.800168534	https://www.airbnb.com/rooms/14692682	7
59005230ec490a0264a2d26e	"Cute cozy room , sun-filled close to VA Medical"	-71.16404357	42.26960583	0	0.303482587	0.954734318	0.975088968	0.558326468	https://www.airbnb.com/rooms/13938959	7
59005230ec490a0264a2d26f	"Charming Room, Free Parking & WiFi"	-71.16761654	42.2739113	0.957894737	0.298507463	0.956626295	0.953736655	0.791691287	https://www.airbnb.com/rooms/8265182	13
59005230ec490a0264a2d270	The Alameda 2 | 2BR 1BA | 2nd Floor	-71.15316227	42.29118077	0	0.502487562	0.949043757	0.978647687	0.607544752	https://www.airbnb.com/rooms/601763	6
59005230ec490a0264a2d271	Private Room with Queen Bed	-71.16860806	42.27427279	0.934736842	0.263681592	0.956588208	0.950177936	0.776296145	https://www.airbnb.com/rooms/13266176	14
59005230ec490a0264a2d272	Beautiful large 2 BR for three week	-71.15365616	42.26338566	0	0.223880597	0.955656168	0.971530249	0.537766754	https://www.airbnb.com/rooms/10185866	8
59005230ec490a0264a2d273	Beautiful 2BD / 1 BA - 2nd Floor	-71.16180762	42.27795632	0.957894737	0.467661692	0.945926924	0.978647687	0.83753276	https://www.airbnb.com/rooms/4698367	6
59005230ec490a0264a2d274	"Temple Street By Maverick, Six"	-71.16076254	42.28009559	0.947368421	0.507462687	0.945426707	0.982206406	0.845616055	https://www.airbnb.com/rooms/7513906	5
59005230ec490a0264a2d275	"New King Bed, Free Parking&WiFi"	-71.168792	42.27408555	0.903157895	0.253731343	0.956588208	0.950177936	0.765913846	https://www.airbnb.com/rooms/13028899	14
59005230ec490a0264a2d276	Nice large bedroom with private bathroom	-71.16482634	42.30166976	0	0.099502488	0.970257296	0.996441281	0.516550266	https://www.airbnb.com/rooms/13491626	1
59005230ec490a0264a2d277	West Roxbury (Boston) private room	-71.16148454	42.27174515	0.993684211	0.373134328	0.950578103	0.964412811	0.820452363	https://www.airbnb.com/rooms/4530670	10
59005230ec490a0264a2d278	"Rustic, european style 3 bed/2bath"	-71.15371574	42.28641216	0.962105263	0.527363184	0.946825938	0.975088968	0.852845838	https://www.airbnb.com/rooms/6300089	7
59005230ec490a0264a2d279	A safe and private place to stay!	-71.15989519	42.26569049	0.658947368	0.268656716	0.955859436	0.964412811	0.711969083	https://www.airbnb.com/rooms/9926796	10
59005230ec490a0264a2d27a	Double in Arts & Crafts Bungalow	-71.14357087	42.27737752	0.974736842	0.457711443	0.929927658	0.964412811	0.831697189	https://www.airbnb.com/rooms/9301075	10
59005230ec490a0264a2d27b	Private Room w/ Two Queen Comfortable Beds	-71.16704389	42.27426067	0.911578947	0.308457711	0.952278031	0.950177936	0.780623157	https://www.airbnb.com/rooms/13261681	14
59005230ec490a0264a2d27c	Private Room with Queen and Twin Beds	-71.16863145	42.2724567	0.968421053	0.28358209	0.956647725	0.943060498	0.787927841	https://www.airbnb.com/rooms/13015767	16
59005230ec490a0264a2d27d	Quiet and safe	-71.15135766	42.29402267	0	0.457711443	0.950453439	0.989323843	0.599372181	https://www.airbnb.com/rooms/7854569	3
59005230ec490a0264a2d27e	"Clean, Convenient and Comfortable"	-71.14110861	42.29198823	0.947368421	0.542288557	0.937614462	0.971530249	0.849700422	https://www.airbnb.com/rooms/10279083	8
59005230ec490a0264a2d27f	Be our Guest in Boston	-71.1687514	42.27066203	0	0.263681592	0.956647725	0.943060498	0.540847454	https://www.airbnb.com/rooms/9607296	16
59005230ec490a0264a2d280	Cozy bedroom	-71.15114082	42.29067315	0	0.497512438	0.949043757	0.985765125	0.60808033	https://www.airbnb.com/rooms/6706463	4
59005230ec490a0264a2d281	SPACIOUS private Boston home surrounded by nature!	-71.12913835	42.29955322	0	0.333333333	0.937269264	0.989323843	0.56498161	https://www.airbnb.com/rooms/14685903	3
59005230ec490a0264a2d282	Large Two bedroom apartment	-71.15311176	42.29084228	0	0.502487562	0.949043757	0.975088968	0.606655072	https://www.airbnb.com/rooms/14159799	7
59005230ec490a0264a2d283	A HOME AWAY FROM HOME	-71.16418823	42.27335047	0.947368421	0.388059701	0.950170085	0.96797153	0.813392435	https://www.airbnb.com/rooms/8720673	9
59005230ec490a0264a2d284	Queen in Arts & Crafts Bungalow	-71.1434784	42.27753725	1	0.462686567	0.929927658	0.964412811	0.839256759	https://www.airbnb.com/rooms/1757417	10
